Server_ID,Date,Server_Location,OS_Type,Instance_Size,Server_Role,Region_Group,Avg_CPU,Max_CPU,Avg_Memory,Max_Memory,Avg_Disk,Avg_Availability,Avg_Uptime,Avg_Load_Score,Bad_Events,Total_Records
0435b059-4f09-4a27-abfc-2a2bd4548aa7,2025-01-27,"New York, USA",Windows Server 2019,Small,Backup,Americas,87.98,87.98,34.46,34.46,66.78,87.71,21.05,63.07,0,1
04799af0-d18c-4d82-925b-cdcc9b69ee0c,2025-02-16,"New York, USA",Ubuntu 20.04,Large,Analytics,Americas,51.42,51.42,54.94,54.94,32.41,79.75,19.14,46.26,0,1
0564a58b-bc34-4c9c-9cdc-907fc1708c67,2025-02-04,"Berlin, Germany",CentOS 8,Small,Cache,Europe,32.97,32.97,86.84,86.84,22.0,87.54,21.01,47.27,0,1
05dcde9e-836e-4169-b3dc-519478cbafa0,2025-03-02,"Sydney, Australia",Red Hat Enterprise Linux,Large,Database,Asia Pacific,46.02,46.02,31.73,31.73,48.49,81.42,19.54,42.08,0,1
07b5619c-8ed1-4226-a35c-880b76379cab,2025-02-07,"Berlin, Germany",Windows Server 2022,Small,Web Server,Europe,63.36,63.36,94.26,94.26,27.6,91.17,21.88,61.74,0,1
0859608c-7f1b-4332-ba35-d50885c3c029,2025-02-12,"New York, USA",Windows Server 2022,Small,Web Server,Americas,86.0,86.0,65.67,65.67,87.6,77.13,18.51,79.76,0,1
08ac5795-9603-4848-9fc0-f20307b026aa,2025-02-07,"London, UK",Ubuntu 20.04,Small,Cache,Europe,17.66,17.66,79.55,79.55,13.41,77.04,18.49,36.87,0,1
08da88a1-335a-49bb-8722-34fad4ea1661,2025-01-19,"Tokyo, Japan",Ubuntu 20.04,Large,Analytics,Asia Pacific,82.13,82.13,39.08,39.08,84.13,94.42,22.66,68.45,0,1
0959611f-38cb-420e-8e54-87de77b37e17,2025-02-02,"Berlin, Germany",Red Hat Enterprise Linux,Large,Analytics,Europe,34.84,34.84,54.65,54.65,35.88,93.33,22.4,41.79,0,1
09d5a8a9-bd36-47a5-b851-07e5a865ce34,2025-02-26,"Berlin, Germany",Windows Server 2022,Medium,API,Europe,87.52,87.52,41.03,41.03,70.97,81.67,19.6,66.51,0,1
0a0c694c-17be-4566-9c77-8e74ff8c4839,2025-02-09,"Tokyo, Japan",Red Hat Enterprise Linux,Large,Database,Asia Pacific,80.58,80.58,81.95,81.95,49.5,80.42,19.3,70.68,0,1
0a33a4cd-1a22-418e-bef8-321c1ec3cbf8,2025-03-15,"Sydney, Australia",Windows Server 2019,Large,Analytics,Asia Pacific,23.54,23.54,40.76,40.76,71.74,87.96,21.11,45.35,0,1
0a3eb18a-58dc-4b3d-9f77-6aa79acd4a02,2025-02-26,"Tokyo, Japan",Windows Server 2019,Medium,Application,Asia Pacific,64.93,64.93,79.64,79.64,69.06,91.79,22.03,71.21,0,1
0daade74-2f6b-4ffa-8968-6a473181add6,2025-02-14,"Tokyo, Japan",Red Hat Enterprise Linux,Large,Database,Asia Pacific,74.18,74.18,30.41,30.41,48.19,90.25,21.66,50.93,0,1
10004a69-09d9-42c3-aeac-4f85cde41e39,2025-01-20,"Sydney, Australia",Red Hat Enterprise Linux,Large,Analytics,Asia Pacific,12.21,12.21,63.89,63.89,12.34,84.92,20.38,29.48,0,1
1263f1f7-42dd-447a-9ad2-fe60654f0154,2025-01-22,"Berlin, Germany",Red Hat Enterprise Linux,Large,Database,Europe,19.73,19.73,29.52,29.52,59.17,90.29,21.67,36.14,0,1
159e48e3-d466-4655-8c6b-823e0de48faf,2025-03-15,"London, UK",Windows Server 2019,Small,Cache,Europe,43.05,43.05,95.76,95.76,79.01,89.08,21.38,72.61,0,1
169f8460-9372-40b2-9521-fcd86e4e2829,2025-02-26,"London, UK",Windows Server 2022,Medium,Application,Europe,76.28,76.28,20.79,20.79,38.79,87.37,20.97,45.29,0,1
17ea735b-ff4f-4c7f-8a6d-f596a5510d4e,2025-01-20,"Berlin, Germany",Windows Server 2019,Large,Analytics,Europe,56.18,56.18,85.81,85.81,82.82,94.54,22.69,74.94,0,1
182ce3e2-96d9-4639-a1cf-09c5352bd37e,2025-01-15,"Sydney, Australia",CentOS 8,Medium,Application,Asia Pacific,13.05,13.05,24.77,24.77,99.3,78.5,18.84,45.71,0,1
198b38ac-dc7e-4638-8521-744dc7121841,2025-03-03,"London, UK",Windows Server 2019,Small,Backup,Europe,84.99,84.99,27.63,27.63,31.48,83.25,19.98,48.03,0,1
1ac75ca2-8b59-4b90-897a-64c7913b5098,2025-01-22,"Berlin, Germany",Ubuntu 20.04,Medium,API,Europe,44.27,44.27,20.03,20.03,93.94,80.29,19.27,52.75,0,1
1ca0a88a-f163-421b-8fe2-7ef72d14a685,2025-03-15,"Tokyo, Japan",Windows Server 2019,Large,Analytics,Asia Pacific,10.57,10.57,20.79,20.79,84.73,86.38,20.73,38.7,0,1
1ce1db28-d790-4d9b-ab97-a4fca8dc8779,2025-02-26,"Sydney, Australia",Ubuntu 20.04,Medium,API,Asia Pacific,35.8,35.8,28.95,28.95,68.74,95.79,22.99,44.5,0,1
208f4b78-88d8-4528-8dcc-2524d6d710fc,2025-01-21,"London, UK",Windows Server 2019,Small,Web Server,Europe,44.98,44.98,85.3,85.3,99.64,90.42,21.7,76.64,0,1
231ff169-049b-469e-afe2-106af40e371e,2025-01-22,"Tokyo, Japan",CentOS 8,Small,Backup,Asia Pacific,76.93,76.93,56.28,56.28,92.79,83.12,19.95,75.33,0,1
263e2221-7f06-4803-9bb2-7c26818829de,2025-01-26,"Sydney, Australia",Windows Server 2019,Large,Analytics,Asia Pacific,37.09,37.09,56.42,56.42,27.57,95.08,22.82,40.36,0,1
26bae71d-c025-4082-9484-ef7aa9e04836,2025-01-25,"London, UK",Ubuntu 20.04,Small,Web Server,Europe,49.72,49.72,84.35,84.35,73.89,82.12,19.71,69.32,0,1
270cd957-a331-4dc2-bbcf-85b91e292784,2025-02-27,"Berlin, Germany",Ubuntu 20.04,Small,Cache,Europe,62.76,62.76,76.1,76.1,52.29,77.75,18.66,63.72,0,1
28fe2731-7083-4dd0-97aa-e535ecd8842f,2025-02-18,"Berlin, Germany",CentOS 8,Medium,API,Europe,12.99,12.99,58.45,58.45,27.97,83.17,19.96,33.14,0,1
2a5e4119-aac6-43b2-a966-facc92dc657e,2025-01-22,"London, UK",Windows Server 2019,Small,Cache,Europe,46.32,46.32,97.77,97.77,26.87,77.92,18.7,56.99,0,1
2bcf9791-4750-4c36-9cd5-88335c385de4,2025-02-24,"London, UK",CentOS 8,Medium,Application,Europe,94.01,94.01,60.56,60.56,31.86,84.54,20.29,62.14,0,1
2c052f16-fe45-4915-9d65-d908d77a0da5,2025-03-03,"London, UK",Windows Server 2022,Small,Cache,Europe,89.41,89.41,60.74,60.74,92.42,90.12,21.63,80.86,0,1
2cfe603c-3683-452b-881c-8b51f5c7c3ce,2025-03-07,"New York, USA",Windows Server 2022,Large,Analytics,Americas,33.17,33.17,47.99,47.99,64.99,92.08,22.1,48.72,0,1
3145367a-2b21-41fc-8eef-1d92088de8a4,2025-02-07,"London, UK",Windows Server 2019,Medium,API,Europe,88.99,88.99,42.49,42.49,91.11,85.71,20.57,74.2,0,1
31b4037d-4400-483b-ac3b-62a4e0fdb3de,2025-03-09,"Tokyo, Japan",CentOS 8,Medium,Application,Asia Pacific,24.9,24.9,38.19,38.19,62.9,83.96,20.15,42.0,0,1
31d83824-b926-4a54-a3f0-291257a5df22,2025-01-31,"Berlin, Germany",Ubuntu 20.04,Large,Database,Europe,58.51,58.51,37.95,37.95,34.31,83.79,20.11,43.59,0,1
32f0a94c-9d01-4d3f-9769-4d1ff9acf7d6,2025-03-09,"Sydney, Australia",Red Hat Enterprise Linux,Large,Analytics,Asia Pacific,66.37,66.37,41.0,41.0,81.15,78.96,18.95,62.84,0,1
338720f2-d47e-4b0c-83fd-db1c9359c470,2025-01-22,"Tokyo, Japan",Windows Server 2019,Medium,API,Asia Pacific,45.88,45.88,20.98,20.98,32.56,89.29,21.43,33.14,0,1
352c6356-d76e-47d3-bb86-ed94aa70f82f,2025-02-10,"Sydney, Australia",Windows Server 2019,Small,Web Server,Asia Pacific,29.51,29.51,76.82,76.82,30.39,90.79,21.79,45.57,0,1
36ff6320-81da-4d9c-bf87-ee5231163167,2025-02-08,"Sydney, Australia",Ubuntu 20.04,Small,Cache,Asia Pacific,97.8,97.8,31.31,31.31,54.23,95.5,22.92,61.11,0,1
375cb3db-89d3-4705-af4a-8f829cce1928,2025-02-21,"Tokyo, Japan",Windows Server 2022,Medium,Application,Asia Pacific,63.97,63.97,67.31,67.31,96.46,94.92,22.78,75.91,0,1
3761fb3d-cbbe-4c10-b712-6069e3b8f788,2025-01-20,"Berlin, Germany",Ubuntu 20.04,Small,Backup,Europe,93.09,93.09,55.27,55.27,20.66,89.46,21.47,56.34,0,1
37b6384b-fca5-4a5a-9aa3-1c6ee8b70eb6,2025-03-12,"Sydney, Australia",Windows Server 2022,Small,Backup,Asia Pacific,40.14,40.14,51.37,51.37,79.7,91.96,22.07,57.07,0,1
3c110a81-cfdc-40f5-82a5-906466d0444d,2025-02-10,"Sydney, Australia",Red Hat Enterprise Linux,Small,Cache,Asia Pacific,13.71,13.71,95.85,95.85,32.54,86.75,20.82,47.37,0,1
3ce3e210-f12d-48a6-9c32-d122b4511d43,2025-02-20,"Tokyo, Japan",Windows Server 2019,Medium,Application,Asia Pacific,33.38,33.38,71.83,71.83,68.57,80.0,19.2,57.93,0,1
436cc765-63b1-4e27-bdf4-2bb787eb5205,2025-02-19,"Berlin, Germany",Red Hat Enterprise Linux,Small,Cache,Europe,14.02,14.02,39.26,39.26,74.72,77.67,18.64,42.67,0,1
44dde1fc-01e2-4a79-bf34-1b29a726f24c,2025-02-04,"Berlin, Germany",CentOS 8,Large,Database,Europe,39.97,39.97,61.23,61.23,77.75,75.46,18.11,59.65,0,1
451bd625-de81-4328-984d-26aed6baf88c,2025-02-08,"Sydney, Australia",Windows Server 2019,Medium,API,Asia Pacific,30.02,30.02,53.13,53.13,90.09,93.88,22.53,57.75,0,1
454de38a-5961-490f-9d46-d20663a36baf,2025-01-29,"New York, USA",Red Hat Enterprise Linux,Small,Backup,Americas,44.72,44.72,57.64,57.64,14.94,77.67,18.64,39.1,0,1
45f85e50-93d5-4980-8810-e893654bcde8,2025-02-19,"Sydney, Australia",Windows Server 2022,Medium,API,Asia Pacific,42.23,42.23,59.59,59.59,59.81,90.46,21.71,53.88,0,1
46ffa7e8-428b-4778-96e6-66c8aa51469c,2025-01-31,"Tokyo, Japan",Windows Server 2022,Large,Database,Asia Pacific,87.9,87.9,90.72,90.72,34.53,89.42,21.46,71.05,0,1
4748daa4-86cf-4c28-a21b-9866c86edced,2025-01-31,"London, UK",Red Hat Enterprise Linux,Small,Backup,Europe,68.02,68.02,94.66,94.66,20.72,94.88,22.77,61.13,0,1
4932108c-c61e-41f4-95d0-3ad921cdc7e5,2025-03-11,"Tokyo, Japan",CentOS 8,Small,Backup,Asia Pacific,34.61,34.61,70.19,70.19,59.67,81.83,19.64,54.82,0,1
4a94c403-8c15-4397-a2a5-6a22212327d1,2025-03-03,"Tokyo, Japan",Ubuntu 20.04,Small,Web Server,Asia Pacific,49.61,49.61,84.08,84.08,88.26,82.75,19.86,73.98,0,1
4a995069-1c99-4794-a57f-90ff3bf06fb3,2025-01-18,"New York, USA",Windows Server 2022,Large,Analytics,Americas,99.3,99.3,86.17,86.17,59.61,80.5,19.32,81.69,0,1
4aa1fa83-c575-4d81-a1c7-f1ed5395a0f6,2025-02-20,"Tokyo, Japan",CentOS 8,Large,Analytics,Asia Pacific,88.3,88.3,24.14,24.14,25.99,84.12,20.19,46.14,0,1
4b550e8d-7bf4-44ea-aec0-215ca2e2fe6e,2025-01-30,"Sydney, Australia",Ubuntu 20.04,Medium,Application,Asia Pacific,50.02,50.02,31.38,31.38,39.92,93.33,22.4,40.44,0,1
4cb1a51a-f2f7-4723-9e2c-cf2f8b95b327,2025-02-04,"Berlin, Germany",Windows Server 2022,Small,Web Server,Europe,82.2,82.2,51.31,51.31,96.44,89.21,21.41,76.65,0,1
4cf43079-bfc2-4fe8-97f6-4e43918307cb,2025-01-28,"Tokyo, Japan",Windows Server 2022,Small,Backup,Asia Pacific,68.63,68.63,43.19,43.19,40.2,90.71,21.77,50.67,0,1
4d55bfc7-c27e-42d9-b271-c49770de3164,2025-03-08,"New York, USA",Windows Server 2022,Small,Cache,Americas,38.03,38.03,68.66,68.66,45.14,89.0,21.36,50.61,0,1
513d5310-3933-456b-a835-221f2df6c1fe,2025-01-17,"Sydney, Australia",CentOS 8,Large,Analytics,Asia Pacific,51.65,51.65,30.42,30.42,16.69,75.88,18.21,32.92,0,1
536c9e75-40a1-4a74-8ca6-c6abaec13999,2025-03-11,"Berlin, Germany",Windows Server 2022,Small,Web Server,Europe,28.1,28.1,88.6,88.6,28.36,77.04,18.49,48.35,0,1
55f503b7-c9e2-4860-b240-3432660f8505,2025-02-28,"Berlin, Germany",Red Hat Enterprise Linux,Small,Cache,Europe,76.34,76.34,73.56,73.56,73.25,78.25,18.78,74.38,0,1
59a64c0f-3002-4b0a-a740-5c77f29ef92a,2025-01-16,"Tokyo, Japan",CentOS 8,Small,Cache,Asia Pacific,87.16,87.16,95.57,95.57,11.74,91.79,22.03,64.82,0,1
59ff4908-2394-4f4b-b9ce-d402a8b64355,2025-02-17,"Tokyo, Japan",Windows Server 2019,Small,Web Server,Asia Pacific,71.41,71.41,48.28,48.28,70.28,94.75,22.74,63.32,0,1
5a77948a-5cc1-471e-997c-95f80ed78679,2025-03-02,"New York, USA",Windows Server 2022,Large,Database,Americas,91.63,91.63,80.79,80.79,10.09,84.21,20.21,60.84,0,1
5aa93017-a552-4598-af92-acd123695c21,2025-02-28,"New York, USA",Red Hat Enterprise Linux,Large,Analytics,Americas,74.84,74.84,99.52,99.52,68.8,81.46,19.55,81.05,0,1
5bd5e8f7-1339-4060-961c-894129724f45,2025-02-23,"Tokyo, Japan",Windows Server 2022,Large,Database,Asia Pacific,24.65,24.65,55.57,55.57,30.66,93.17,22.36,36.96,0,1
5c8486a8-da04-409a-a64e-1b46277aa8e2,2025-02-09,"Berlin, Germany",Ubuntu 20.04,Large,Analytics,Europe,36.89,36.89,24.27,24.27,70.85,84.08,20.18,44.0,0,1
5cc7672a-5ebf-45b0-955a-52a34cf2bbbd,2025-01-29,"Berlin, Germany",CentOS 8,Medium,API,Europe,14.66,14.66,50.73,50.73,87.11,75.92,18.22,50.83,0,1
60158035-6a06-47a7-ab95-636f9364b04c,2025-02-02,"New York, USA",Ubuntu 20.04,Medium,Application,Americas,96.18,96.18,75.8,75.8,98.98,78.38,18.81,90.32,0,1
60d53c28-062e-4801-8f61-900dd245c7e0,2025-02-24,"Sydney, Australia",Red Hat Enterprise Linux,Large,Analytics,Asia Pacific,70.5,70.5,24.34,24.34,47.01,75.25,18.06,47.28,0,1
622aeffb-fb0f-463c-938d-f06ced55569c,2025-02-06,"Tokyo, Japan",CentOS 8,Medium,Application,Asia Pacific,56.54,56.54,34.44,34.44,15.78,76.29,18.31,35.59,0,1
624b7e0f-4ce0-4af7-bb0c-8f5291436113,2025-01-17,"London, UK",Red Hat Enterprise Linux,Small,Backup,Europe,24.66,24.66,39.35,39.35,94.94,89.71,21.53,52.98,0,1
63d69c6d-8b9a-493d-acce-689781b567ef,2025-03-04,"New York, USA",Ubuntu 20.04,Medium,API,Americas,39.25,39.25,96.08,96.08,25.89,81.25,19.5,53.74,0,1
66d1ee4b-ab2b-486a-8faf-28ca0787e6ae,2025-03-09,"London, UK",Windows Server 2019,Medium,API,Europe,74.22,74.22,80.94,80.94,58.35,77.13,18.51,71.17,0,1
671aef4e-ab70-4634-a523-885c8d9b333d,2025-02-06,"Sydney, Australia",Windows Server 2019,Small,Cache,Asia Pacific,81.95,81.95,76.54,76.54,42.47,89.0,21.36,66.99,0,1
67ddb04e-fb22-4796-be49-c6ffc6972747,2025-02-05,"New York, USA",Red Hat Enterprise Linux,Medium,API,Americas,48.86,48.86,89.53,89.53,78.01,92.92,22.3,72.13,0,1
696ff579-ee3d-4cef-8773-9f10c4d93177,2025-01-21,"New York, USA",Red Hat Enterprise Linux,Large,Analytics,Americas,60.7,60.7,39.35,39.35,79.5,87.37,20.97,59.85,0,1
6a035308-8cef-404d-9a17-eb294ecf8b43,2025-03-12,"New York, USA",CentOS 8,Small,Web Server,Americas,19.83,19.83,92.92,92.92,86.36,77.83,18.68,66.37,0,1
6c1f53dc-8be7-444e-b670-c4919f77fe7e,2025-02-05,"Berlin, Germany",Red Hat Enterprise Linux,Medium,Application,Europe,85.38,85.38,89.3,89.3,84.4,93.17,22.36,86.36,0,1
6d6a6dfc-705d-48ae-9a5e-0a018a7ad426,2025-03-11,"Sydney, Australia",Ubuntu 20.04,Large,Analytics,Asia Pacific,46.33,46.33,87.78,87.78,71.92,89.5,21.48,68.68,0,1
6e9038e5-ef70-4e8b-a4dc-70f97cd521a1,2025-03-05,"Sydney, Australia",Ubuntu 20.04,Small,Cache,Asia Pacific,79.6,79.6,31.69,31.69,68.42,83.67,20.08,59.9,0,1
6f0d8cc5-501a-42e4-99c7-70d534ca7339,2025-01-20,"Tokyo, Japan",Red Hat Enterprise Linux,Small,Web Server,Asia Pacific,47.58,47.58,97.44,97.44,81.81,86.29,20.71,75.61,0,1
7031883e-8780-4e08-9a08-9eccf33ea6dd,2025-03-06,"New York, USA",Ubuntu 20.04,Small,Web Server,Americas,37.93,37.93,71.95,71.95,35.87,76.75,18.42,48.58,0,1
714f10b7-91a8-4728-b27d-f982fd35b101,2025-02-14,"New York, USA",CentOS 8,Small,Web Server,Americas,92.56,92.56,24.03,24.03,91.96,82.71,19.85,69.52,0,1
72a6d9cf-30df-49d2-a609-ad5c2962d3ab,2025-01-15,"Berlin, Germany",Red Hat Enterprise Linux,Small,Web Server,Europe,82.85,82.85,61.7,61.7,62.74,95.21,22.85,69.1,0,1
755ed160-757c-4213-8011-226502319394,2025-02-15,"Berlin, Germany",Ubuntu 20.04,Medium,Application,Europe,92.78,92.78,22.54,22.54,73.27,95.17,22.84,62.86,0,1
76bdc0ca-1e2d-46b3-91c1-0f3ee9ecf01a,2025-02-27,"Tokyo, Japan",Red Hat Enterprise Linux,Small,Cache,Asia Pacific,61.75,61.75,62.49,62.49,60.97,90.0,21.6,61.74,0,1
77221383-3c1b-4d84-81e1-93e7e48d4cd3,2025-03-02,"London, UK",Windows Server 2019,Small,Cache,Europe,65.92,65.92,92.77,92.77,97.18,92.21,22.13,85.29,0,1
77d54327-8068-45e5-bbc4-43b36b27ed8c,2025-02-20,"Tokyo, Japan",CentOS 8,Medium,Application,Asia Pacific,96.42,96.42,81.38,81.38,29.87,83.71,20.09,69.22,0,1
7b188562-51f6-4052-8ee8-795966836b9a,2025-01-17,"London, UK",CentOS 8,Medium,API,Europe,24.95,24.95,24.68,24.68,37.17,76.42,18.34,28.93,0,1
7bcc89d3-e4f3-462d-ace8-3695b4024ddf,2025-01-18,"London, UK",CentOS 8,Small,Cache,Europe,75.33,75.33,54.51,54.51,86.82,92.67,22.24,72.22,0,1
7d3441c3-21d8-4f44-b534-9e956be62105,2025-02-18,"New York, USA",CentOS 8,Large,Analytics,Americas,80.3,80.3,73.79,73.79,61.95,93.21,22.37,72.01,0,1
7e42e194-cb8a-46b6-b0a7-1af143e897e9,2025-01-29,"London, UK",CentOS 8,Small,Web Server,Europe,81.48,81.48,51.27,51.27,17.22,79.71,19.13,49.99,0,1
7eb08d16-d484-4177-8fcd-9b864bf418af,2025-03-10,"Tokyo, Japan",Red Hat Enterprise Linux,Small,Backup,Asia Pacific,59.33,59.33,67.67,67.67,36.28,90.62,21.75,54.43,0,1
81cdfbc7-debd-45e3-9de2-366a9009aff4,2025-01-18,"New York, USA",Red Hat Enterprise Linux,Small,Backup,Americas,49.22,49.22,81.51,81.51,19.98,79.04,18.97,50.24,0,1
83a57f24-e401-4d56-815a-c47625229af5,2025-01-23,"New York, USA",Red Hat Enterprise Linux,Large,Analytics,Americas,20.21,20.21,33.62,33.62,45.55,93.96,22.55,33.13,0,1
